City Name,Count,Lat,Lng
"San Francisco | California",2549,37.6863472688172,-122.32924543010762
"New York | New York",2053,40.75604430597011,-73.98603002238791
"Palo Alto | California",450,37.3613428,-122.0120871
"Boston | Massachusetts",437,42.344929431034494,-71.0072793448276
"Los Angeles | California",435,33.970957901639345,-118.2955813852459
"Seattle | Washington",414,47.57233999999998,-122.23779357500025
"Austin | Texas",392,30.326505816091935,-97.73459402298853
"Chicago | Illinois",389,41.84789181188118,-87.67456791089113
"Mountain View | California",354,36.89368714285714,-121.24240442857142
"Cambridge | Massachusetts",290,42.394734142857146,-71.20797742857143
"San Diego | California",285,32.85711492380955,-117.0373063142857
"San Jose | California",281,37.27882654545458,-121.81902791919192
"Sunnyvale | California",231,36.44597763636364,-120.9633987272727
"Redwood City | California",225,37.408986375,-122.208050875
"San Mateo | California",223,37.51738553465349,-122.27439284158432
"Atlanta | Georgia",209,33.822957218487396,-84.40122060504198
"Santa Clara | California",205,36.03870546666666,-120.4834217333333
"Santa Monica | California",190,34.00564420792088,-118.47945371287105
"Menlo Park | California",146,37.405523200000005,-122.2429684
"Denver | Colorado",145,39.7435037525773,-104.87196895876285
"Boulder | Colorado",139,40.05887675,-105.3353618125
"Washington | District of Columbia",128,38.89608695207664,-77.02109777635782
"Pittsburgh | Pennsylvania",121,40.43973607874018,-79.99431141732298
"Philadelphia | Pennsylvania",118,39.99389995041322,-75.14207979338846
"Portland | Oregon",118,45.52501525742577,-122.60847207920801
"Dallas | Texas",116,32.78261020000005,-96.7855127333334
"Miami | Florida",105,25.742200186567135,-80.2809166492538
"Oakland | California",93,37.78064285000003,-122.20169248333347
"Nashville | Tennessee",90,36.16233242201846,-86.7883665412843
"Houston | Texas",84,29.798803752525277,-95.423416989899
"Irvine | California",84,33.685958052631584,-117.80229826315791
"Berkeley | California",79,37.85538554545454,-122.239959
"Durham | North Carolina",77,35.995299059405895,-78.89688959405923
"Baltimore | Maryland",77,39.30155074712636,-76.61634412643693
"St Louis | Missouri",73,38.63711316406252,-90.29315422656232
"Waltham | Massachusetts",73,42.39304071428571,-71.26560157142856
"Minneapolis | Minnesota",72,44.992356927272795,-93.32185210000003
"Las Vegas | Nevada",68,36.09128086315788,-115.13999633684203
"Bellevue | Washington",66,47.528740222222225,-122.05542744444445
"Cincinnati | Ohio",63,39.16670147863244,-84.48728758119657
"Salt Lake City | Utah",62,40.721880351351416,-111.8860414864862
"Fremont | California",57,37.561941833333336,-121.97705233333333
"Raleigh | North Carolina",55,35.78937827358497,-78.66866387735841
"Cleveland | Ohio",55,41.530907273809525,-81.6741552380952
"Ann Arbor | Michigan",53,42.26670200000001,-83.77982425
"Scottsdale | Arizona",52,33.535880000000006,-111.93007825
"Indianapolis | Indiana",50,39.7890888739496,-86.14457999159647
"Madison | Wisconsin",50,43.09615207142857,-89.33658666666668
"Cupertino | California",48,37.248003,-121.8929775
"Burlingame | California",47,37.44312466666667,-122.34574099999999
"South San Francisco | California",46,37.517347,-122.381818
"Venice | California",45,33.95050500000001,-118.4288184
"Columbus | Ohio",45,39.98798588235293,-82.99161072549018
"Campbell | California",42,37.219118333333334,-121.788585
"Reston | Virginia",42,38.885894857142866,-77.31305942857144
"Providence | Rhode Island",40,41.824090531914884,-71.41590804255316
"Pasadena | California",38,33.89060497142859,-118.25153325714285
"Arlington | Virginia",38,38.88523771428573,-77.0888238775509
"Culver City | California",36,33.89768125,-118.34582125
"Los Altos | California",36,37.31969575,-122.020386
"Milpitas | California",35,37.4466305,-121.8878105
"Emeryville | California",35,37.7570285,-122.10848899999999
"Phoenix | Arizona",35,33.427967682692326,-112.11938641346163
"Pleasanton | California",34,38.12446866666667,-121.68143283333335
"Mclean | Virginia",34,38.91812816666667,-77.214829
"Wilmington | Delaware",34,39.72077932727268,-75.5581887999998
"Burlington | Massachusetts",33,42.47562,-71.330472
"San Antonio | Texas",33,29.45877908928571,-98.491555875
"Bethesda | Maryland",32,39.03532987500001,-77.13915762499998
"Tampa | Florida",30,27.943984825688048,-82.46154118348623
"Orlando | Florida",30,28.525636824175837,-81.32677638461541
"Santa Barbara | California",30,34.41388379120873,-119.70731310988994
"El Segundo | California",29,33.91918,-118.41647
"Los Gatos | California",29,37.2026228,-121.9166678
"Brooklyn | New York",29,40.632167,-73.941757
"Memphis | Tennessee",29,35.15792825961543,-89.98451973076907
"La Jolla | California",28,32.831576,-117.280321
"Beverly Hills | California",28,33.9605972,-118.35964820000001
"Charlotte | North Carolina",27,35.23660438000006,-80.82095507000007
"San Carlos | California",27,37.438802499999994,-122.30369049999999
"Kansas City | Missouri",27,39.102534747252754,-94.50616148351655
"Detroit | Michigan",27,42.31629300000002,-83.09280860674146
"Charlottesville | Virginia",26,38.04959508333334,-78.49107016666667
"Lexington | Massachusetts",26,42.443147749999994,-71.2765435
"Alpharetta | Georgia",25,33.603334875,-84.29661099999998
"Somerville | Massachusetts",25,42.3881515,-71.103286
"Fort Lauderdale | Florida",25,26.13097243103448,-80.25729362068967
"Carlsbad | California",25,33.08772483333333,-117.14134083333335
"Morrisville | North Carolina",24,35.447622833333334,-79.663106
"Hayward | California",24,37.66477149999999,-122.02659009999999
"Herndon | Virginia",23,38.800666,-77.12938688888887
"San Bruno | California",23,34.34472529629637,-117.38575899074073
"Chattanooga | Tennessee",23,35.05323935922335,-85.29703058252439
"Rockville | Maryland",23,39.09906407692308,-77.16212369230769
"Woburn | Massachusetts",23,42.457272124999996,-71.383038875
"Redmond | Washington",23,47.611813125000005,-121.975576375
"Kirkland | Washington",23,47.655259049999984,-122.11852420000002
"Princeton | New Jersey",22,40.328367,-74.66174266666667
"Newton | Massachusetts",22,42.34597058333333,-71.28965008333334
"Lincoln | Nebraska",21,40.80610053921572,-96.67478216666657
"Stamford | Connecticut",21,41.15412203999999,-73.47503851999998
"Foster City | California",20,37.5702726,-122.2572964
"Plano | Texas",20,33.00615186363637,-96.66576190909086
"Provo | Utah",20,40.24782542857143,-111.64726214285714
"Boca Raton | Florida",19,26.596609588235296,-80.2943140588235
"Vienna | Virginia",19,38.656203250000004,-77.87337174999999
"Richardson | Texas",18,32.616224125,-96.6328455
"Tucson | Arizona",18,32.16796183076923,-111.11997687692308
"West Hollywood | California",17,34.027085,-118.44841966666667
"Newark | California",17,37.534102,-122.025352
"Lehi | Utah",17,40.4003705,-111.861727
"New Orleans | Louisiana",17,30.025913797979797,-89.95629093939395
"Albuquerque | New Mexico",17,35.080577234693926,-106.64211978571443
"Louisville | Kentucky",17,38.214776575221265,-85.70062710619459
"Saint Louis | Missouri",17,38.63711316406252,-90.29315422656232
"Milwaukee | Wisconsin",17,43.04416807920797,-87.9122900000001
"Newport Beach | California",16,33.615402,-117.88243912500002
"Sausalito | California",16,37.928997,-122.59385033333335
"Omaha | Nebraska",16,41.2663845346534,-96.01626293069307
"Charleston | South Carolina",16,32.84740291666666,-79.95214491666665
"California City | California",16,35.40455866666667,-118.14621566666666
"Franklin | Tennessee",16,35.90614516666667,-86.90416166666667
"San Ramon | California",16,37.77381866666666,-121.92950366666666
"Alexandria | Virginia",16,38.80325654545447,-77.05581529292938
"Malvern | Pennsylvania",15,40.054413,-75.5182535
"Aliso Viejo | California",15,33.608253500000004,-117.74990299999999
"Champaign | Illinois",15,40.123352714285716,-88.26018771428572
"New Haven | Connecticut",15,41.34142727272727,-72.92128893939397
"Marlborough | Massachusetts",14,42.5329245,-71.259285
"Miami Beach | Florida",14,25.761964714285714,-80.19231542857143
"Irving | Texas",14,32.81605262499999,-96.90232037499999
"Santa Cruz | California",14,36.63020977777778,-121.39015833333332
"Gaithersburg | Maryland",14,39.15306641176472,-77.20165688235296
"Newark | Delaware",14,39.63513918750001,-75.68011499999999
"Englewood | Colorado",14,39.657997040000026,-104.88662559999999
"Broomfield | Colorado",14,39.93213433333334,-105.06600666666667
"Boise | Idaho",14,43.51276294736842,-116.22681792105267
"Louisville | Colorado",13,40.0193915,-105.26629249999999
"Bedford | Massachusetts",13,42.5034275,-71.27353049999999
"Birmingham | Alabama",13,33.52241570786516,-86.85777575280896
"Fayetteville | Arkansas",13,36.044621799999994,-94.1720816
"Richmond | Virginia",13,37.54978031818182,-77.46787586363622
"Sacramento | California",13,38.46863620567375,-121.45240475886501
"Jersey City | New Jersey",13,40.727790470588154,-74.07611338235307
"Brentwood | Tennessee",12,35.928767,-86.8618115
"Draper | Utah",12,40.506148,-111.869671
"Hoboken | New Jersey",12,40.746851,-74.033934
"Jacksonville | Florida",12,30.31990186725659,-81.6574476106194
"Chandler | Arizona",12,33.28163611111111,-111.87322322222222
"Wayne | Pennsylvania",12,40.03108099999999,-75.3833912
"Calabasas | California",11,33.954952,-118.484845
"Greenville | South Carolina",11,34.8488390909091,-82.38963045454544
"Brisbane | California",11,37.689182,-122.404332
"Columbia | Maryland",11,39.281357,-76.7251205
"Acton | Massachusetts",11,42.48509,-71.43284
"Walnut | California",11,33.86384733333333,-118.15074800000001
"Tulsa | Oklahoma",11,36.142547744680776,-95.97981095744677
"Kansas City | Kansas",11,39.11233093137262,-94.64194445098032
"Addison | Texas",10,32.96179,-96.82917
"Westlake Village | California",10,34.061161,-118.79179939999999
"Overland Park | Kansas",10,39.02315,-94.669467
"Andover | Massachusetts",10,42.6450014,-71.11948280000001
"Gainesville | Florida",10,29.709735681818184,-82.45000495454548
"Laguna Hills | California",10,33.603437333333325,-117.72128766666667
"Costa Mesa | California",10,33.65548833333333,-117.86697266666665
"Torrance | California",10,33.834470510000045,-118.33824016000013
"Oklahoma City | Oklahoma",10,35.49985017894737,-97.47566255789484
"Fairfax | Virginia",10,38.828656933333335,-77.29848726666665
"Colorado Springs | Colorado",10,38.83022245762712,-104.67752994915256
"Wellesley | Massachusetts",10,42.30007966666667,-71.30081799999999
"Manchester | New Hampshire",10,42.99331294845368,-71.46273682474236
"Saint Paul | Minnesota",10,44.954542686956536,-93.09833792173924
"Beaverton | Oregon",10,45.49293081818183,-122.85360154545455
"Redwood Shores | California",9,37.5329457,-122.264781
"Marina Del Rey | California",9,33.8828005,-118.37825699999999
"Cary | North Carolina",9,35.5276825,-78.7149
"Alameda | California",9,37.7528255,-122.253923
"Davis | California",9,38.5868375,-121.8800005
"Greenwood Village | Colorado",9,39.645995,-105.011411
"King Of Prussia | Pennsylvania",9,40.061183,-75.49916333333334
"Orem | Utah",9,40.2757268,-111.675477
"Fort Collins | Colorado",9,40.5646998,-105.1839831
"Plymouth | Minnesota",9,45.010519,-93.455509
"Tempe | Arizona",9,33.36573644444445,-111.98951422222224
"San Clemente | California",9,33.44059766666667,-117.61835
"Knoxville | Tennessee",9,35.96464242056076,-83.93588985981307
"San Rafael | California",9,38.00383130769229,-122.5672350769231
"Santa Rosa | California",9,38.45744472727273,-122.74012663636363
"Sandy | Utah",9,40.59685877777778,-111.83523355555555
"Newark | New Jersey",9,40.74317988541673,-74.18417894791675
"Norwalk | Connecticut",9,41.17410966666667,-73.40044133333332
"Des Moines | Iowa",9,41.631934274509746,-93.59314261764696
"Needham | Massachusetts",9,42.265378999999996,-71.2019588
"Framingham | Massachusetts",9,42.377016999999995,-71.44929883333333
"Radnor | Pennsylvania",8,40.0284651,-75.3699007
"Manhattan Beach | California",8,33.8378725,-118.3503945
"College Park | Maryland",8,38.9659782,-76.9265068
"Naperville | Illinois",8,41.76044975,-88.14485975
"Burlington | Vermont",8,44.422577,-73.04866633333334
"Minnetonka | Minnesota",8,44.923849,-93.49691266666666
"West Palm Beach | Florida",8,26.71728248148148,-80.17211996296295
"Sarasota | Florida",8,27.31624726190477,-82.49531742857135
"St. Petersburg, Florida",8,27.801401608108097,-82.69287544594599
"San Juan Capistrano | California",8,33.62642557142858,-117.70736585714285
"Marietta | Georgia",8,33.944232608695636,-84.54087726086958
"Burbank | California",8,33.95714357142856,-118.3069939285714
"Glendale | California",8,34.346055920000005,-118.49641003999999
"Woodland Hills | California",8,35.18202761538461,-119.26523346153846
"Henderson | Nevada",8,36.00031466666667,-115.01199975000002
"San Leandro | California",8,36.19659733333334,-120.34122216666667
"Belmont | California",8,36.45934499999999,-120.67880033333334
"Walnut Creek | California",8,37.99029228571429,-121.91158414285714
"Petaluma | California",8,38.35167385714286,-122.839463
"Mill Valley | California",8,38.603592000000006,-122.4740285
"Silver Spring | Maryland",8,39.09285664000001,-77.05525824000001
"Carmel | Indiana",8,40.00315666666666,-86.10332733333333
"Bethlehem | Pennsylvania",8,40.676117857142856,-75.86437128571427
"Evanston | Illinois",8,42.00813933333333,-87.69273199999999
"Bend | Oregon",8,44.022102000000004,-121.21561029999998
